protein_id	is_secreted	has_sp	sp_prob	cs_pos	signalp_pred	tm_count	topology	diamond_subject	gene_name	diamond_pident	diamond_evalue	source_organism	eggnog_desc	go_terms	kegg_ko	kegg_pathway	cog_category	pfam_domains
TRINITY_DN21409_c2_g1_i4.p1	True	True	1.0	17	SP(Sec/SPI)	0		XP_018900938.1	XP_018900938.1 PREDICTED: uncharacterized protein 	60.9	1.50e-230	Bemisia tabaci	Carboxylesterase family	GO:0001941,GO:0003674,GO:0003824,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006897,GO:0007155,GO:0007158,GO:0007275,GO:0007399,GO:0007416,GO:0007528,GO:0008104,GO:0008150,GO:0009986,GO:0009987,GO:0010646,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0016787,GO:0016788,GO:0022607,GO:0022610,GO:0023051,GO:0031224,GO:0031226,GO:0031594,GO:0032501,GO:0032502,GO:0032991,GO:0033036,GO:0034613,GO:0036465,GO:0040007,GO:0042043,GO:0043113,GO:0044085,GO:0044091,GO:0044425,GO:0044456,GO:0044459,GO:0044464,GO:0045202,GO:0045211,GO:0048488,GO:0048589,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050804,GO:0050808,GO:0051124,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051668,GO:0052689,GO:0061024,GO:0065007,GO:0070727,GO:0071709,GO:0071840,GO:0071944,GO:0072657,GO:0097060,GO:0097090,GO:0097104,GO:0097105,GO:0097109,GO:0097115,GO:0098590,GO:0098609,GO:0098657,GO:0098794,GO:0098820,GO:0098936,GO:0099003,GO:0099054,GO:0099055,GO:0099068,GO:0099172,GO:0099173,GO:0099177,GO:0099240,GO:0099504,GO:0099699	ko:K07378	ko04514,map04514	I	COesterase(PF00135.35)
TRINITY_DN6000_c0_g1_i1.p1	True	True	1.0	27	SP(Sec/SPI)	0		XP_046662300.1	XP_046662300.1 LOW QUALITY PROTEIN: uncharacterize	37.3	3.49e-168	Homalodisca vitripennis		GO:0005575,GO:0005576,GO:0005615,GO:0007155,GO:0008150,GO:0009987,GO:0016043,GO:0022610,GO:0030198,GO:0043062,GO:0044421,GO:0071840				
TRINITY_DN7130_c0_g1_i22.p1	True	True	1.0	22	SP(Sec/SPI)	0		RZF41690.1	RZF41690.1 hypothetical protein LSTR_LSTR011625 [L	84.8	0.0	Laodelphax striatellus	It is involved in the biological process described with cell redox homeostasis				O	Thioredoxin(PF00085.27);Thioredoxin_2(PF13098.14);Thioredoxin_6(PF13848.13);TXNDC16_N(PF24508.2);Thioredoxin_8(PF13905.13);Thioredoxin_3(PF13192.13);HyaE(PF07449.18);TraF(PF13728.13);AhpC-TSA(PF00578.28);W2(PF02020.25);Thioredoxin_5(PF13743.13);DUF6436(PF20029.6);PedC-like(PF20207.5);TrbC_Ftype(PF09673.16);A6-like_Thioredoxin-like_C(PF26967.1);zf-HC3(PF16827.11)
TRINITY_DN31849_c0_g1_i4.p1	True	True	1.0	19	SP(Sec/SPI)	0		KAG8292095.1	KAG8292095.1 hypothetical protein J6590_047994 [Ho	56.4	1.78e-65	Homalodisca vitripennis	Domain of unknown function (DUF4803)				S	
TRINITY_DN23120_c0_g1_i1.p1	True	True	1.0	29	SP(Sec/SPI)	0		XP_054270998.1	XP_054270998.1 DNA topoisomerase 1-like [Macrostel	59.9	1.19e-14	Macrosteles quadrilineatus						
TRINITY_DN20148_c0_g1_i3.p1	True	True	0.58	5	SP(Sec/SPI)	1	H	XP_046670443.1	XP_046670443.1 exostosin-2-like [Homalodisca vitri	74.4	0.0	Homalodisca vitripennis	Transferase activity, transferring hexosyl groups. It is involved in the biological process described with	GO:0000139,GO:0000271,GO:0001503,GO:0001704,GO:0001707,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005794,GO:0005975,GO:0005976,GO:0006022,GO:0006023,GO:0006024,GO:0006029,GO:0006040,GO:0006044,GO:0006082,GO:0006790,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007275,GO:0007369,GO:0007498,GO:0008101,GO:0008150,GO:0008152,GO:0008194,GO:0008375,GO:0008589,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009653,GO:0009790,GO:0009888,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0012505,GO:0015012,GO:0015014,GO:0015020,GO:0016020,GO:0016021,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0023051,GO:0023052,GO:0023056,GO:0030111,GO:0030154,GO:0030166,GO:0030177,GO:0030201,GO:0030202,GO:0030203,GO:0030204,GO:0030206,GO:0030210,GO:0031090,GO:0031224,GO:0031984,GO:0032501,GO:0032502,GO:0032991,GO:0033692,GO:0034637,GO:0034645,GO:0042175,GO:0042328,GO:0042802,GO:0042803,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043541,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044272,GO:0044281,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045880,GO:0046982,GO:0046983,GO:0048332,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048598,GO:0048646,GO:0048729,GO:0048856,GO:0048869,GO:0050508,GO:0050509,GO:0050650,GO:0050654,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060828,GO:0065007,GO:0071704,GO:0090092,GO:0090097,GO:0090098,GO:0090100,GO:0090263,GO:0098588,GO:0098791,GO:0098796,GO:0098827,GO:1901071,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903510	ko:K02367	ko00534,ko01100,map00534,map01100	GMW	Glyco_transf_64(PF09258.17);Exostosin_GT47(PF03016.21)
TRINITY_DN7495_c0_g1_i1.p1	True	True	1.0	22	SP(Sec/SPI)	0		XP_046665416.1	XP_046665416.1 GATA zinc finger domain-containing 	46.3	1.09e-24	Homalodisca vitripennis						
TRINITY_DN37170_c0_g2_i2.p1	True	True	1.0	17	SP(Sec/SPI)	0		XP_054263168.1	XP_054263168.1 calphotin-like [Macrosteles quadril	52.4	1.14e-62	Macrosteles quadrilineatus	Insect cuticle protein	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			T	Chitin_bind_4(PF00379.30)
TRINITY_DN17429_c0_g1_i1.p1	True	True	1.0	17	SP(Sec/SPI)	0		XP_054286673.1	XP_054286673.1 noggin-like isoform X2 [Macrosteles	65.2	2.83e-110	Macrosteles quadrilineatus	Noggin		ko:K04658	ko04350,map04350	S	Noggin(PF05806.18)
TRINITY_DN223836_c0_g1_i1.p1	True	True	1.0	22	SP(Sec/SPI)	0		KAF6211059.1	KAF6211059.1 hypothetical protein GE061_014172 [Ap	57.9	7.81e-46	Apolygus lucorum	Insect cuticle protein	GO:0003674,GO:0005198,GO:0005214,GO:0005575,GO:0005576,GO:0007275,GO:0008010,GO:0008150,GO:0031012,GO:0032501,GO:0032502,GO:0040003,GO:0042302,GO:0042335,GO:0044421,GO:0048856			O	Chitin_bind_4(PF00379.30)
TRINITY_DN17446_c0_g1_i2.p1	True	True	1.0	19	SP(Sec/SPI)	1	h	XP_046673416.1	XP_046673416.1 ATPase H(+)-transporting accessory 	52.6	2.01e-106	Homalodisca vitripennis	Renin receptor-like protein	GO:0001654,GO:0001664,GO:0001736,GO:0001737,GO:0001738,GO:0001775,GO:0001817,GO:0001819,GO:0001932,GO:0001990,GO:0001991,GO:0002002,GO:0002003,GO:0002009,GO:0002119,GO:0002164,GO:0002165,GO:0002252,GO:0002263,GO:0002274,GO:0002275,GO:0002283,GO:0002366,GO:0002376,GO:0002443,GO:0002444,GO:0002446,GO:0003002,GO:0003008,GO:0003013,GO:0003044,GO:0003073,GO:0003081,GO:0003674,GO:0005102,GO:0005109,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006508,GO:0006518,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006887,GO:0006928,GO:0006955,GO:0007017,GO:0007018,GO:0007154,GO:0007164,GO:0007267,GO:0007268,GO:0007275,GO:0007389,GO:0007399,GO:0007423,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007614,GO:0007616,GO:0008015,GO:0008088,GO:0008104,GO:0008150,GO:0008152,GO:0008217,GO:0008544,GO:0009314,GO:0009416,GO:0009453,GO:0009605,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009792,GO:0009886,GO:0009887,GO:0009888,GO:0009897,GO:0009913,GO:0009952,GO:0009966,GO:0009967,GO:0009986,GO:0009987,GO:0010171,GO:0010467,GO:0010646,GO:0010647,GO:0010817,GO:0010970,GO:0012505,GO:0012506,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016043,GO:0016192,GO:0016197,GO:0016469,GO:0016471,GO:0016485,GO:0016486,GO:0019220,GO:0019222,GO:0019538,GO:0019899,GO:0021532,GO:0021903,GO:0021915,GO:0022008,GO:0023051,GO:0023052,GO:0023056,GO:0030030,GO:0030111,GO:0030141,GO:0030154,GO:0030177,GO:0030182,GO:0030659,GO:0030667,GO:0030705,GO:0030855,GO:0031090,GO:0031323,GO:0031399,GO:0031410,GO:0031982,GO:0032268,GO:0032501,GO:0032502,GO:0032908,GO:0032914,GO:0032940,GO:0032991,GO:0033036,GO:0033176,GO:0034220,GO:0034613,GO:0034641,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0035315,GO:0035316,GO:0035317,GO:0036230,GO:0040011,GO:0042119,GO:0042325,GO:0042330,GO:0042331,GO:0042445,GO:0042995,GO:0043005,GO:0043009,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043299,GO:0043312,GO:0043408,GO:0043473,GO:0043603,GO:0044237,GO:0044238,GO:0044297,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045055,GO:0045177,GO:0045321,GO:0046903,GO:0046907,GO:0048066,GO:0048069,GO:0048104,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048699,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050808,GO:0050877,GO:0050886,GO:0050890,GO:0050896,GO:0051171,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051604,GO:0051641,GO:0051649,GO:0055085,GO:0060255,GO:0060322,GO:0060323,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0070727,GO:0070820,GO:0070821,GO:0071634,GO:0071636,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0090251,GO:0090662,GO:0097458,GO:0097708,GO:0098552,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098805,GO:0098916,GO:0098930,GO:0099111,GO:0099131,GO:0099132,GO:0099503,GO:0099531,GO:0099536,GO:0099537,GO:0101002,GO:0101003,GO:0120025,GO:0120036,GO:1901564,GO:1902531,GO:1902600	ko:K19514	ko04614,map04614	C	RENR_N(PF25294.2);Renin_r(PF07850.20)
TRINITY_DN83969_c0_g1_i1.p1	True	True	1.0	23	SP(Sec/SPI)	1	h	XP_054280402.1	XP_054280402.1 uncharacterized protein LOC12899832	54.3	5.34e-142	Macrosteles quadrilineatus	Zona pellucida-like domain	GO:0000902,GO:0000904,GO:0002064,GO:0003382,GO:0005575,GO:0008150,GO:0009653,GO:0009888,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0030154,GO:0030855,GO:0031224,GO:0032502,GO:0032989,GO:0044425,GO:0048468,GO:0048856,GO:0048869,GO:0060429,GO:0071840			S	CUT_C(PF25301.1)
TRINITY_DN14643_c0_g1_i1.p1	True	True	0.86	34	SP(Sec/SPI)	0		XP_054273841.1	XP_054273841.1 uncharacterized protein LOC12899380	44.0	3.25e-10	Macrosteles quadrilineatus						
TRINITY_DN2185_c1_g1_i12.p1	True	True	1.0	21	SP(Sec/SPI)	0		XP_014245128.2	XP_014245128.2 circadian clock-controlled protein-	62.3	5.73e-75	Cimex lectularius	Juvenile hormone binding protein domains in insects.	GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0007623,GO:0008150,GO:0032501,GO:0032504,GO:0044421,GO:0048511			S	JHBP(PF06585.18)
TRINITY_DN48250_c0_g1_i14.p1	True	True	1.0	30	SP(Sec/SPI)	0		KAG8303691.1	KAG8303691.1 endopeptidase inhibitor activity prot	71.9	4.21e-144	Homalodisca vitripennis	endopeptidase inhibitor activity	GO:0001700,GO:0002009,GO:0003674,GO:0005198,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0005911,GO:0005918,GO:0006810,GO:0006897,GO:0006909,GO:0006910,GO:0006950,GO:0006952,GO:0007043,GO:0007275,GO:0007391,GO:0007424,GO:0008037,GO:0008150,GO:0008258,GO:0009605,GO:0009607,GO:0009620,GO:0009653,GO:0009790,GO:0009792,GO:0009888,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0016323,GO:0016324,GO:0016327,GO:0016328,GO:0016331,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0032501,GO:0032502,GO:0034329,GO:0034330,GO:0035150,GO:0035151,GO:0035152,GO:0035159,GO:0043207,GO:0043296,GO:0043297,GO:0044085,GO:0044421,GO:0044425,GO:0044459,GO:0044464,GO:0045177,GO:0045216,GO:0048598,GO:0048729,GO:0048731,GO:0048856,GO:0050832,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0060429,GO:0060541,GO:0065007,GO:0065008,GO:0070160,GO:0071840,GO:0071944,GO:0090066,GO:0098542,GO:0098590,GO:0098657			O	MG2(PF01835.26);MG3(PF17791.8)
TRINITY_DN4302_c0_g1_i5.p1	True	True	1.0	39	SP(Sec/SPI)	0		KAG8308349.1	KAG8308349.1 hypothetical protein J6590_002437 [Ho	40.6	3.23e-08	Homalodisca vitripennis						
TRINITY_DN12920_c0_g3_i4.p1	True	True	1.0	26	SP(Sec/SPI)	0		AJO25042.1	AJO25042.1 chitinase, partial [Nilaparvata lugens]	86.0	0.0	Nilaparvata lugens	It is involved in the biological process described with carbohydrate metabolic process	GO:0003674,GO:0003824,GO:0004553,GO:0004568,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006022,GO:0006026,GO:0006030,GO:0006032,GO:0006040,GO:0006807,GO:0006950,GO:0007275,GO:0007591,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009605,GO:0009607,GO:0009611,GO:0009620,GO:0009987,GO:0016787,GO:0016798,GO:0017144,GO:0018990,GO:0022404,GO:0032501,GO:0032502,GO:0040003,GO:0042060,GO:0042303,GO:0042335,GO:0042737,GO:0043170,GO:0043207,GO:0044237,GO:0044248,GO:0044424,GO:0044464,GO:0046348,GO:0048856,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0097367,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	ko:K01183	ko00520,ko01100,map00520,map01100	G	Glyco_hydro_18(PF00704.35)
TRINITY_DN20817_c2_g1_i5.p1	True	True	1.0	29	SP(Sec/SPI)	0		XP_021934310.1	XP_021934310.1 dnaJ homolog subfamily C member 3 [	57.6	2.01e-190	Zootermopsis nevadensis	dnaJ homolog subfamily C member 3-like	GO:0000323,GO:0001775,GO:0001932,GO:0001933,GO:0002252,GO:0002263,GO:0002274,GO:0002275,GO:0002283,GO:0002366,GO:0002376,GO:0002443,GO:0002444,GO:0002446,GO:0003674,GO:0004857,GO:0004860,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005766,GO:0005773,GO:0005775,GO:0005783,GO:0005788,GO:0005790,GO:0005829,GO:0006417,GO:0006446,GO:0006464,GO:0006469,GO:0006508,GO:0006807,GO:0006810,GO:0006887,GO:0006950,GO:0006955,GO:0006986,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009266,GO:0009409,GO:0009628,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010563,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010941,GO:0012505,GO:0016192,GO:0019207,GO:0019210,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0019901,GO:0023052,GO:0030141,GO:0030163,GO:0030234,GO:0030968,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031399,GO:0031400,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0032056,GO:0032058,GO:0032268,GO:0032269,GO:0032270,GO:0032940,GO:0033554,GO:0033673,GO:0034248,GO:0034250,GO:0034620,GO:0034774,GO:0034976,GO:0035578,GO:0035966,GO:0035967,GO:0036211,GO:0036230,GO:0036490,GO:0036491,GO:0036493,GO:0036494,GO:0036498,GO:0042119,GO:0042221,GO:0042325,GO:0042326,GO:0042582,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043086,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043299,GO:0043312,GO:0043412,GO:0043549,GO:0043555,GO:0043558,GO:0043687,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044432,GO:0044433,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045055,GO:0045321,GO:0045727,GO:0045859,GO:0045936,GO:0045948,GO:0046903,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051087,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051248,GO:0051338,GO:0051348,GO:0051603,GO:0051716,GO:0051787,GO:0060205,GO:0060255,GO:0060548,GO:0065007,GO:0065009,GO:0070013,GO:0070417,GO:0070887,GO:0071310,GO:0071704,GO:0080090,GO:0080134,GO:0080135,GO:0097708,GO:0098772,GO:0099503,GO:1901564,GO:1901565,GO:1901575,GO:1903573,GO:1903912,GO:1905897,GO:2000112	ko:K09523	ko04141,ko05164,map04141,map05164	O	TPR_2(PF07719.24);TPR_1(PF00515.35);DnaJ(PF00226.37);TPR_8(PF13181.13);TPR_14(PF13428.13);TPR_11(PF13414.13);TPR_12(PF13424.13);TPR_16(PF13432.13);TPR_19(PF14559.13);TPR_17(PF13431.13);TPR_9(PF13371.13);TPR_6(PF13174.13);TPR_Slam(PF24575.2);TPR_10(PF13374.13);TPR_BSK1_C(PF25575.1)
TRINITY_DN223728_c0_g1_i1.p2	True	True	1.0	26	SP(Sec/SPI)	0		WP_004693833.1	WP_004693833.1 MULTISPECIES: hypothetical protein 	100	7.02e-81	Acinetobacter						
TRINITY_DN40779_c0_g1_i2.p1	True	True	1.0	22	SP(Sec/SPI)	0		XP_046662456.1	XP_046662456.1 thioredoxin domain-containing prote	58.5	3.87e-60	Homalodisca vitripennis	Thioredoxin-like	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0008150,GO:0008152,GO:0009966,GO:0009968,GO:0009987,GO:0010646,GO:0010648,GO:0010941,GO:0012505,GO:0015036,GO:0015037,GO:0016491,GO:0016667,GO:0023051,GO:0023057,GO:0030154,GO:0031974,GO:0032502,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048869,GO:0050789,GO:0050794,GO:0055114,GO:0060548,GO:0065007,GO:0070013,GO:0080134,GO:0080135,GO:1902235,GO:1902236,GO:1902531,GO:1902532,GO:1903573,GO:1905897,GO:2001233,GO:2001234,GO:2001242,GO:2001243	ko:K05360	ko00480,map00480	S	Thioredoxin_7(PF13899.13);Thioredoxin_2(PF13098.14)
TRINITY_DN4840_c0_g3_i1.p1	True	True	1.0	22	SP(Sec/SPI)	0		XP_054263690.1	XP_054263690.1 protein takeout-like [Macrosteles q	39.5	2.71e-54	Macrosteles quadrilineatus	Juvenile hormone binding protein domains in insects.				S	JHBP(PF06585.18)
